calc_id,slug,block_slug,lang,match_score,found_keywords,wrong_signals,html_path
916,circle-calculator,matematicas,de,0.24,formula; math; formula; calcul; formula; formula,,src\calculators\916\de.html
916,circle-calculator,matematicas,es,0.2,formula; formula; calcul; formula; formula,,src\calculators\916\es.html
916,circle-calculator,matematicas,fr,0.24,formula; math; formula; calcul; formula; formula,,src\calculators\916\fr.html
916,circle-calculator,matematicas,it,0.24,formula; math; formula; calcul; formula; formula,,src\calculators\916\it.html
916,circle-calculator,matematicas,pt,0.24,formula; math; formula; calcul; formula; formula,,src\calculators\916\pt.html
917,right-triangle-calculator,matematicas,es,0.2,formula; formula; calcul; formula; formula,,src\calculators\917\es.html
918,heron-triangle-area,matematicas,en,0.24,formula; math; formula; calcul; formula; formula,,src\calculators\918\en.html
918,heron-triangle-area,matematicas,de,0.24,formula; math; formula; calcul; formula; formula,,src\calculators\918\de.html
918,heron-triangle-area,matematicas,es,0.04,calcul,,src\calculators\918\es.html
918,heron-triangle-area,matematicas,fr,0.24,formula; math; formula; calcul; formula; formula,,src\calculators\918\fr.html
918,heron-triangle-area,matematicas,it,0.24,formula; math; formula; calcul; formula; formula,,src\calculators\918\it.html
918,heron-triangle-area,matematicas,pt,0.24,formula; math; formula; calcul; formula; formula,,src\calculators\918\pt.html
920,square-calculator,matematicas,es,0.2,formula; formula; calcul; formula; formula,,src\calculators\920\es.html
921,trapezoid-calculator,matematicas,es,0.2,formula; formula; calcul; formula; formula,,src\calculators\921\es.html
922,cylinder-volume,matematicas,en,0.24,formula; math; formula; calcul; formula; formula,,src\calculators\922\en.html
922,cylinder-volume,matematicas,de,0.24,formula; math; formula; calcul; formula; formula,,src\calculators\922\de.html
922,cylinder-volume,matematicas,fr,0.24,formula; math; formula; calcul; formula; formula,,src\calculators\922\fr.html
922,cylinder-volume,matematicas,it,0.24,formula; math; formula; calcul; formula; formula,,src\calculators\922\it.html
922,cylinder-volume,matematicas,pt,0.24,formula; math; formula; calcul; formula; formula,,src\calculators\922\pt.html
924,pyramid-volume,matematicas,en,0.24,formula; math; formula; calcul; formula; formula,,src\calculators\924\en.html
924,pyramid-volume,matematicas,de,0.24,formula; math; formula; calcul; formula; formula,,src\calculators\924\de.html
924,pyramid-volume,matematicas,fr,0.24,formula; math; formula; calcul; formula; formula,,src\calculators\924\fr.html
924,pyramid-volume,matematicas,it,0.24,formula; math; formula; calcul; formula; formula,,src\calculators\924\it.html
924,pyramid-volume,matematicas,pt,0.24,formula; math; formula; calcul; formula; formula,,src\calculators\924\pt.html
925,sphere-calculator,matematicas,en,0.24,formula; math; formula; calcul; formula; formula,,src\calculators\925\en.html
925,sphere-calculator,matematicas,de,0.24,formula; math; formula; calcul; formula; formula,,src\calculators\925\de.html
925,sphere-calculator,matematicas,es,0.2,formula; formula; calcul; formula; formula,,src\calculators\925\es.html
925,sphere-calculator,matematicas,fr,0.24,formula; math; formula; calcul; formula; formula,,src\calculators\925\fr.html
925,sphere-calculator,matematicas,it,0.24,formula; math; formula; calcul; formula; formula,,src\calculators\925\it.html
925,sphere-calculator,matematicas,pt,0.24,formula; math; formula; calcul; formula; formula,,src\calculators\925\pt.html
926,bmr-harris-benedict,salud,en,0.19,calorie; weight; body mass; heart rate; calories; calorie,,src\calculators\926\en.html
926,bmr-harris-benedict,salud,de,0.19,calorie; weight; body mass; heart rate; calories; calorie,,src\calculators\926\de.html
926,bmr-harris-benedict,salud,es,0.16,weight; heart rate; peso; peso; peso,,src\calculators\926\es.html
926,bmr-harris-benedict,salud,fr,0.19,calorie; weight; body mass; heart rate; calories; calorie,,src\calculators\926\fr.html
926,bmr-harris-benedict,salud,it,0.19,calorie; weight; body mass; heart rate; calories; calorie,,src\calculators\926\it.html
926,bmr-harris-benedict,salud,pt,0.19,calorie; weight; body mass; heart rate; calories; calorie,,src\calculators\926\pt.html
927,bmr-katch-mcardle,salud,en,0.19,calorie; weight; body mass; heart rate; calories; calorie,,src\calculators\927\en.html
927,bmr-katch-mcardle,salud,de,0.19,calorie; weight; body mass; heart rate; calories; calorie,,src\calculators\927\de.html
927,bmr-katch-mcardle,salud,es,0.16,weight; heart rate; peso; peso; peso,,src\calculators\927\es.html
927,bmr-katch-mcardle,salud,fr,0.19,calorie; weight; body mass; heart rate; calories; calorie,,src\calculators\927\fr.html
927,bmr-katch-mcardle,salud,it,0.19,calorie; weight; body mass; heart rate; calories; calorie,,src\calculators\927\it.html
927,bmr-katch-mcardle,salud,pt,0.19,calorie; weight; body mass; heart rate; calories; calorie,,src\calculators\927\pt.html
928,macro-calculator,salud,en,0.13,calorie; weight; calories; calorie,,src\calculators\928\en.html
928,macro-calculator,salud,de,0.13,calorie; weight; calories; calorie,,src\calculators\928\de.html
928,macro-calculator,salud,es,0.1,peso; peso; peso,,src\calculators\928\es.html
928,macro-calculator,salud,fr,0.13,calorie; weight; calories; calorie,,src\calculators\928\fr.html
928,macro-calculator,salud,it,0.13,calorie; weight; calories; calorie,,src\calculators\928\it.html
928,macro-calculator,salud,pt,0.13,calorie; weight; calories; calorie,,src\calculators\928\pt.html
929,blood-pressure,salud,en,0.06,weight; health,,src\calculators\929\en.html
929,blood-pressure,salud,de,0.06,weight; health,,src\calculators\929\de.html
929,blood-pressure,salud,es,0.06,weight; salud,,src\calculators\929\es.html
929,blood-pressure,salud,fr,0.06,weight; health,,src\calculators\929\fr.html
929,blood-pressure,salud,it,0.06,weight; health,,src\calculators\929\it.html
929,blood-pressure,salud,pt,0.06,weight; health,,src\calculators\929\pt.html
930,waist-hip-ratio,salud,en,0.19,bmi; weight; health; body mass; bmi; bmi,,src\calculators\930\en.html
930,waist-hip-ratio,salud,de,0.19,bmi; weight; health; body mass; bmi; bmi,,src\calculators\930\de.html
930,waist-hip-ratio,salud,fr,0.19,bmi; weight; health; body mass; bmi; bmi,,src\calculators\930\fr.html
930,waist-hip-ratio,salud,it,0.19,bmi; weight; health; body mass; bmi; bmi,,src\calculators\930\it.html
930,waist-hip-ratio,salud,pt,0.19,bmi; weight; health; body mass; bmi; bmi,,src\calculators\930\pt.html
931,waist-height-ratio,salud,en,0.19,bmi; weight; health; body mass; bmi; bmi,,src\calculators\931\en.html
931,waist-height-ratio,salud,de,0.19,bmi; weight; health; body mass; bmi; bmi,,src\calculators\931\de.html
931,waist-height-ratio,salud,fr,0.19,bmi; weight; health; body mass; bmi; bmi,,src\calculators\931\fr.html
931,waist-height-ratio,salud,it,0.19,bmi; weight; health; body mass; bmi; bmi,,src\calculators\931\it.html
931,waist-height-ratio,salud,pt,0.19,bmi; weight; health; body mass; bmi; bmi,,src\calculators\931\pt.html
932,weight-loss-percentage,salud,en,0.1,weight; health; heart rate,,src\calculators\932\en.html
932,weight-loss-percentage,salud,de,0.1,weight; health; heart rate,,src\calculators\932\de.html
932,weight-loss-percentage,salud,es,0.16,heart rate; peso; salud; peso; peso,,src\calculators\932\es.html
932,weight-loss-percentage,salud,fr,0.1,weight; health; heart rate,,src\calculators\932\fr.html
932,weight-loss-percentage,salud,it,0.1,weight; health; heart rate,,src\calculators\932\it.html
932,weight-loss-percentage,salud,pt,0.1,weight; health; heart rate,,src\calculators\932\pt.html
933,heart-rate-zones,salud,en,0.13,calorie; weight; heart rate; calorie,,src\calculators\933\en.html
933,heart-rate-zones,salud,de,0.13,calorie; weight; heart rate; calorie,,src\calculators\933\de.html
933,heart-rate-zones,salud,es,0.16,weight; heart rate; peso; peso; peso,,src\calculators\933\es.html
933,heart-rate-zones,salud,fr,0.13,calorie; weight; heart rate; calorie,,src\calculators\933\fr.html
933,heart-rate-zones,salud,it,0.13,calorie; weight; heart rate; calorie,,src\calculators\933\it.html
933,heart-rate-zones,salud,pt,0.13,calorie; weight; heart rate; calorie,,src\calculators\933\pt.html
934,salary-to-hourly,finanzas,en,0.22,cost; savings; profit; budget; budget; budget; budget,,src\calculators\934\en.html
934,salary-to-hourly,finanzas,de,0.22,cost; savings; profit; budget; budget; budget; budget,,src\calculators\934\de.html
934,salary-to-hourly,finanzas,es,0.19,cost; savings; profit; coste; beneficio; presupuesto,,src\calculators\934\es.html
934,salary-to-hourly,finanzas,fr,0.22,cost; savings; profit; budget; budget; budget; budget,,src\calculators\934\fr.html
934,salary-to-hourly,finanzas,it,0.22,cost; savings; profit; budget; budget; budget; budget,,src\calculators\934\it.html
934,salary-to-hourly,finanzas,pt,0.22,cost; savings; profit; budget; budget; budget; budget,,src\calculators\934\pt.html
935,hourly-to-salary,finanzas,en,0.19,savings; profit; budget; budget; budget; budget,,src\calculators\935\en.html
935,hourly-to-salary,finanzas,de,0.19,savings; profit; budget; budget; budget; budget,,src\calculators\935\de.html
935,hourly-to-salary,finanzas,es,0.12,savings; profit; beneficio; presupuesto,,src\calculators\935\es.html
935,hourly-to-salary,finanzas,fr,0.19,savings; profit; budget; budget; budget; budget,,src\calculators\935\fr.html
935,hourly-to-salary,finanzas,it,0.19,savings; profit; budget; budget; budget; budget,,src\calculators\935\it.html
935,hourly-to-salary,finanzas,pt,0.19,savings; profit; budget; budget; budget; budget,,src\calculators\935\pt.html
936,mortgage-calculator,finanzas,en,0.22,cost; savings; profit; budget; budget; budget; budget,,src\calculators\936\en.html
936,mortgage-calculator,finanzas,de,0.22,cost; savings; profit; budget; budget; budget; budget,,src\calculators\936\de.html
936,mortgage-calculator,finanzas,es,0.16,cost; savings; profit; coste; presupuesto,,src\calculators\936\es.html
936,mortgage-calculator,finanzas,fr,0.22,cost; savings; profit; budget; budget; budget; budget,,src\calculators\936\fr.html
936,mortgage-calculator,finanzas,it,0.22,cost; savings; profit; budget; budget; budget; budget,,src\calculators\936\it.html
936,mortgage-calculator,finanzas,pt,0.22,cost; savings; profit; budget; budget; budget; budget,,src\calculators\936\pt.html
937,debt-payoff,finanzas,en,0.12,cost; savings; investment; profit,,src\calculators\937\en.html
937,debt-payoff,finanzas,de,0.12,cost; savings; investment; profit,,src\calculators\937\de.html
937,debt-payoff,finanzas,es,0.19,cost; savings; profit; coste; ahorro; beneficio,,src\calculators\937\es.html
937,debt-payoff,finanzas,fr,0.12,cost; savings; investment; profit,,src\calculators\937\fr.html
937,debt-payoff,finanzas,it,0.12,cost; savings; investment; profit,,src\calculators\937\it.html
937,debt-payoff,finanzas,pt,0.12,cost; savings; investment; profit,,src\calculators\937\pt.html
938,savings-calculator,finanzas,en,0.19,savings; profit; budget; budget; budget; budget,,src\calculators\938\en.html
938,savings-calculator,finanzas,de,0.19,savings; profit; budget; budget; budget; budget,,src\calculators\938\de.html
938,savings-calculator,finanzas,es,0.09,profit; ahorro; presupuesto,,src\calculators\938\es.html
938,savings-calculator,finanzas,fr,0.19,savings; profit; budget; budget; budget; budget,,src\calculators\938\fr.html
938,savings-calculator,finanzas,it,0.19,savings; profit; budget; budget; budget; budget,,src\calculators\938\it.html
938,savings-calculator,finanzas,pt,0.19,savings; profit; budget; budget; budget; budget,,src\calculators\938\pt.html
939,profit-margin,finanzas,en,0.09,cost; savings; profit,,src\calculators\939\en.html
939,profit-margin,finanzas,de,0.09,cost; savings; profit,,src\calculators\939\de.html
939,profit-margin,finanzas,es,0.12,cost; savings; coste; beneficio,,src\calculators\939\es.html
939,profit-margin,finanzas,fr,0.09,cost; savings; profit,,src\calculators\939\fr.html
939,profit-margin,finanzas,it,0.09,cost; savings; profit,,src\calculators\939\it.html
939,profit-margin,finanzas,pt,0.09,cost; savings; profit,,src\calculators\939\pt.html
940,npv-calculator,finanzas,en,0.16,cost; savings; investment; profit; payback,,src\calculators\940\en.html
940,npv-calculator,finanzas,de,0.16,cost; savings; investment; profit; payback,,src\calculators\940\de.html
940,npv-calculator,finanzas,es,0.19,cost; savings; profit; payback; coste; inversion,,src\calculators\940\es.html
940,npv-calculator,finanzas,fr,0.16,cost; savings; investment; profit; payback,,src\calculators\940\fr.html
940,npv-calculator,finanzas,it,0.16,cost; savings; investment; profit; payback,,src\calculators\940\it.html
940,npv-calculator,finanzas,pt,0.16,cost; savings; investment; profit; payback,,src\calculators\940\pt.html
941,emergency-fund,finanzas,en,0.06,savings; profit,,src\calculators\941\en.html
941,emergency-fund,finanzas,de,0.06,savings; profit,,src\calculators\941\de.html
941,emergency-fund,finanzas,es,0.09,savings; profit; ahorro,,src\calculators\941\es.html
941,emergency-fund,finanzas,fr,0.06,savings; profit,,src\calculators\941\fr.html
941,emergency-fund,finanzas,it,0.06,savings; profit,,src\calculators\941\it.html
941,emergency-fund,finanzas,pt,0.06,savings; profit,,src\calculators\941\pt.html
946,kinetic-energy,ciencia,en,0.06,physics; energy,sports keywords in ciencia: ['athlete'],src\calculators\946\en.html
946,kinetic-energy,ciencia,de,0.06,physics; energy,sports keywords in ciencia: ['athlete'],src\calculators\946\de.html
946,kinetic-energy,ciencia,es,0.06,energy; onde,,src\calculators\946\es.html
946,kinetic-energy,ciencia,fr,0.06,physics; energy,sports keywords in ciencia: ['athlete'],src\calculators\946\fr.html
946,kinetic-energy,ciencia,it,0.06,physics; energy,sports keywords in ciencia: ['athlete'],src\calculators\946\it.html
946,kinetic-energy,ciencia,pt,0.06,physics; energy,sports keywords in ciencia: ['athlete'],src\calculators\946\pt.html
947,potential-energy,ciencia,en,0.06,physics; energy,,src\calculators\947\en.html
947,potential-energy,ciencia,de,0.06,physics; energy,,src\calculators\947\de.html
947,potential-energy,ciencia,es,0.06,energy; onde,,src\calculators\947\es.html
947,potential-energy,ciencia,fr,0.06,physics; energy,,src\calculators\947\fr.html
947,potential-energy,ciencia,it,0.06,physics; energy,,src\calculators\947\it.html
947,potential-energy,ciencia,pt,0.06,physics; energy,,src\calculators\947\pt.html
948,work-power,ciencia,en,0.11,physics; force; energy; force,sports keywords in ciencia: ['athlete'],src\calculators\948\en.html
948,work-power,ciencia,de,0.11,physics; force; energy; force,sports keywords in ciencia: ['athlete'],src\calculators\948\de.html
948,work-power,ciencia,es,0.08,energy; fuerza; onde,,src\calculators\948\es.html
948,work-power,ciencia,fr,0.11,physics; force; energy; force,sports keywords in ciencia: ['athlete'],src\calculators\948\fr.html
948,work-power,ciencia,it,0.11,physics; force; energy; force,sports keywords in ciencia: ['athlete'],src\calculators\948\it.html
948,work-power,ciencia,pt,0.11,physics; force; energy; force,sports keywords in ciencia: ['athlete'],src\calculators\948\pt.html
949,ohms-law-power,ciencia,en,0.03,energy,,src\calculators\949\en.html
949,ohms-law-power,ciencia,de,0.03,energy,,src\calculators\949\de.html
949,ohms-law-power,ciencia,es,0.03,energy,,src\calculators\949\es.html
949,ohms-law-power,ciencia,fr,0.03,energy,,src\calculators\949\fr.html
949,ohms-law-power,ciencia,it,0.03,energy,,src\calculators\949\it.html
949,ohms-law-power,ciencia,pt,0.03,energy,,src\calculators\949\pt.html
950,newtons-second-law,ciencia,en,0.11,physics; force; energy; force,,src\calculators\950\en.html
950,newtons-second-law,ciencia,de,0.11,physics; force; energy; force,,src\calculators\950\de.html
950,newtons-second-law,ciencia,es,0.08,energy; fuerza; onde,,src\calculators\950\es.html
950,newtons-second-law,ciencia,fr,0.11,physics; force; energy; force,,src\calculators\950\fr.html
950,newtons-second-law,ciencia,it,0.11,physics; force; energy; force,,src\calculators\950\it.html
950,newtons-second-law,ciencia,pt,0.11,physics; force; energy; force,,src\calculators\950\pt.html
951,one-rep-max,deportes,en,0.11,training; race; training,,src\calculators\951\en.html
951,one-rep-max,deportes,de,0.11,training; race; training,,src\calculators\951\de.html
951,one-rep-max,deportes,es,0.07,race; entrenamiento,,src\calculators\951\es.html
